Date_time,FGO TK1551 Level Ctr PV - mm,FGO TK1552 Level Ctr PV - mm,FGO TK1553 Level Ctr PV - mm,FGO TK1554 Level Ctr PV - mm,FGO TK1555 Level Ctr SP - mm,TK1551 Air Blower Flow Loop PV - m3/h,TK1552 Air Blower Flow Loop PV - m3/h,TK1553 Air Blower Flow Loop PV - m3/h,TK1554 Air Blower Flow Loop PV - m3/h,TK1555 Air Blower Flow Loop PV - m3/h,FGO Mass Pull % PV - %,pH Indication for FGO - PV -  pH,FGO FLTS FD TNK DNSTY CONTROL MEAS -  %(PS),Collector Added To TK1550 PV -  m3/h,FGO FLTS FD TNK WTR FLW CONTROL MEAS -  m3/hr,PAX Flow to TK1552/3 Controller PV -  L/H,FLOW Collector to FGO TK1550 PV -  L/Hr,FROTHER  Flow 1 to TK1551/2 Controller PV -  L/H,FROTHER  Flow 2 to TK1551/2 Controller PV -  L/H,FROTHER  Flow to TK1551 Controller PV -  L/H,PROMOTER  Flow Rate- PV -  G/T,FGO CYCLONE Feed Density (%) - %,FGO Cyclone Overflow Density (%) - %,FGO CYCLONE O/F Sizing Control PV - % -150,[OV] FGO Cyclone Overflow Density Control PV - %,FGO Conc Flow Controller PV -  m3/hr,FGO Tails Flow Controller PV -  m3/hr,FLOTATION CONCENTRATE DENSITY -  %,FGO Flotation Rougher Tails Density  -  kg/m3,GT #1 bed level control PV - %,GT #2 bed level control PV - %,FLOW - m3/h,FLOW Collector to FGO Cyclone Under Flow - L/Hr,FIT5380 FGO Additional Feed To HGO Flots Flow - m3/h,Rougher to Float Flow Ctrl PV - m3/h,FLOATS R_Feed Density - kg/m3,Rougher to Flotation Feed Density  - %,Grinding Thickener 2 underflow  flow.CTRL PV - m3/h,Grinding Thickener 1 underflow  flow.CTRL PV - m3/h,TOTAL GT1 slurry feed GT1 TANK - T/H,TOTAL GT1 flow rate FEED TANK - m3/H,TOTAL GT2 slurry feed GT2 TANK - T/H,TOTAL GT2 flow rate FEED TANK - m3/H,TK2008 GT FEED MIX TANK LEVEL - %,TK2011 GT FEED MIX TANK LEVEL - %,[OV] FGO Sag Mill Feed Ctrl PV - t/h,[OV] FGO Sag Mill Motor Power - kW,[OV] FGO BM Motor Power - kW,[OV] FGO SM Feed Dilution Flow  PV - m3/h
27/05/2019,275.2873424,268.0290082,168.8652877,282.5925078,272.263795,681.7854744,632.9568718,643.3077989,544.8741761,516.1722769,7.382892396,7.360017585,11.955057,494.3906555,128.3149613,0.376236979,17.12674685,0.285446763,4.032546018,0.775002592,0.019065037,27.36573254,16.21870767,89.80012195,16.33209888,193.1254799,2031.440716,52.0517472,1050.921051,0.713998558,40.27762606,15.30660627,79.603251,25.9086575,1236.517826,1068.557738,12.05486139,1477.589509,700.4428302,163.4414421,7141.746232,1533.545113,8613.732784,74.45811333,82.02574767,252.9420062,1593.4815,1018.503183,64.35748335
28/05/2019,179.9276951,225.5880735,187.9074691,200.3842661,94.00875105,707.4317339,691.7131161,763.0704748,774.4544854,753.6924718,42.24334945,6.018034997,30.8978895,494.3906555,311.0484325,5.576307411,60.2534355,0.285446763,12.12241571,1.921674148,0.019065037,60.79890162,41.33552743,77.9915211,38.67362288,686.689869,359.059111,22.22439531,1265.963975,-0.299956341,36.24822954,15.22872906,276.9688343,80.73246935,905.4856647,1242.2267,30.89791844,1640.130637,939.268652,102.1896121,7105.32896,1498.592296,8732.793665,76.27789727,84.5539371,841.4708046,3893.508277,4069.30544,185.3121981
29/05/2019,157.3723537,224.9469422,150.3840198,170.6272356,113.5304483,743.226667,733.3978557,839.3520738,778.1616853,661.8205172,31.61852074,6.726792996,24.85119715,494.3906555,220.2790053,25.9178361,46.75585567,0.285446763,4.82255964,1.992572617,0.019065037,40.81258017,26.14912685,83.57506111,32.70068663,555.8726558,776.4208448,37.86559214,1167.388117,0.53749887,37.10778108,14.13528128,187.7794875,232.7881334,1080.879847,1199.617785,24.89214592,1447.715825,674.153639,442.0104159,5690.617891,1495.458355,7099.961854,76.66913479,82.26352349,524.1241607,2465.793005,2680.02662,112.2699742
30/05/2019,256.5366721,271.2512087,236.2443258,254.3214599,249.5783489,644.8416916,724.0959405,715.4066247,628.3071394,599.6251262,11.65949283,7.244257047,9.070557734,494.3906555,100.3191949,10.44136013,13.43981377,0.285446763,2.272634484,1.802213997,0.019065037,16.77181093,9.820699703,90.87305378,10.83959634,201.4794394,1805.335025,55.23809752,1049.281892,0.533570676,40.01003718,13.26998203,64.47913413,52.95011393,364.9097286,1071.04673,9.126960829,1523.583514,859.4093999,23.9718211,6116.806694,1744.167901,7639.671751,66.05190376,82.74529111,184.4019889,1005.26811,1112.880752,48.04807863
31/05/2019,117.455931,251.1306506,197.3105422,221.1158207,145.9175799,681.1538748,672.9098531,814.3733968,696.1396739,525.8668023,50.63166708,6.269314815,33.38198581,494.3906555,269.6784088,49.85615029,56.68052545,0.285446763,8.115159401,5.554204453,0.019065037,61.97480241,38.78062038,70.87189771,42.08694182,825.649164,658.8976408,27.94002713,1258.472025,-0.303357838,33.46235718,17.26652796,199.5760211,324.5484224,1395.957519,1272.605151,33.36541657,1095.982734,142.3341836,3.042723215,5973.203816,1190.183947,7013.507977,61.62261854,86.94368266,781.6627325,3772.962507,4112.71198,189.8191923
1/06/2019,185.4488211,269.6558395,232.3567431,214.4743016,204.5214352,599.2942255,630.3570474,708.6435455,607.4521497,517.1864153,18.24868297,6.7025714,16.3571081,494.3906555,139.4908379,26.92886488,40.10613065,0.285446763,3.043829467,2.552448911,0.019065037,26.30227527,14.10225169,86.47031253,21.27964219,335.2271753,1020.332696,47.80298116,1084.9756,-0.28125,39.82210489,9.069895197,50.75453344,111.7205065,1366.535501,1126.621053,16.39649943,1026.868778,47.45648545,5.132287184,6848.405437,934.4472041,7856.532188,63.69676903,89.71249774,272.4139039,1320.853394,1793.464873,68.66681193
2/06/2019,102.766627,200.3051278,199.7234791,200.5103423,174.3285036,110.7357905,120.8376747,138.447403,121.2227607,110.152759,0.015400817,7.505007023,16.982462,494.3906555,62.97998978,0.1640625,0.235936261,0.285446763,0.399731249,0.33089263,0.019065037,1.034180197,0.118236456,91.11618251,21.08461594,2.252987929,464.2623918,62.84067535,999.9720653,-0.28125,40.01230099,5.515577127,1.885731379,0.017917209,605.6802285,1122.901162,17.12584168,968.59803,185.2431621,1,5275.055297,1073.813552,6243.602813,61.38760062,86.41228559,1.284651201,6.193636218,-21.96284723,1.009964873
3/06/2019,275.0007588,290.9900486,279.4983395,284.0482055,278.4830685,0.7421875,-5.46875,1.0546875,0.15625,0.162676245,0.015400817,8.206646885,2.457657905,494.3906555,56.96171362,0.151996528,-0.013175011,0.285446763,0.452460757,0.111093654,0.019065037,0.19384857,0.392867023,97.6602391,3.919194144,0.690896511,1160.205166,62.84067535,999.8974609,-0.313004105,37.1894376,18.30648596,1.735240625,68.30288697,88.5296254,1017.889617,2.512620659,1196.42359,1.936159492,1,6391.923765,1323.349848,7586.687926,61.50841527,86.27071398,0.587234742,5.653536137,42.11604167,0.065283783
4/06/2019,219.7682308,247.7017552,245.4969894,253.6147392,242.4433801,399.6579262,367.2194298,476.3421386,399.8528441,351.4341952,15.80058043,7.181868082,15.36541672,494.3906555,143.8538363,9.692240395,26.36969034,0.285446763,3.896570946,2.21716909,0.019065037,25.30819494,16.4961633,91.85279376,31.42694292,293.901914,722.6101049,47.75107241,1079.034346,-0.296969491,39.39198984,9.205242503,60.88498037,197.9919501,535.8080401,1114.149752,15.39065727,1393.940066,196.975174,1,6347.458315,1446.738771,7715.987672,60.54283295,89.43962073,297.4192299,1565.60582,1892.29662,77.22132208
5/06/2019,140.1332098,232.1224525,196.329442,227.8617066,172.2226336,667.297463,591.0648999,791.8628199,622.1866845,547.2178942,47.72243434,6.238915799,32.02617765,494.3906555,194.2825629,32.85087006,56.85680601,0.285446763,11.74651029,6.111214341,0.019065037,60.46819962,38.68287693,77.69372168,40.7683087,723.6976393,735.337516,27.60904238,1219.61939,4.150047315,37.84400951,9.755847938,167.8049762,292.890178,1433.207522,1256.614859,32.02678796,1272.358793,53.85374369,1,6275.600593,1270.329197,7502.166444,60.39961921,87.99419118,762.2142493,3899.4629,4066.197509,211.15713
6/06/2019,123.2186846,249.5321572,246.7516904,230.5240159,180.0341761,645.7047442,600.7922623,804.2015705,587.9035196,518.9422277,44.6926064,6.16992091,30.88831572,494.3906555,168.4542935,40.17133314,70.42143486,0.285446763,8.533261434,5.286538175,0.019065037,55.34537932,34.87957243,79.74662953,39.34925152,616.6095375,766.7108835,30.9944537,1163.924847,-0.261961082,40.19578803,5.43287664,155.8302336,274.9507853,1370.347845,1248.133068,30.91105506,877.6056713,1.947162986,1,5531.875633,842.3813371,6365.902491,47.7708883,84.14512693,677.4487848,3505.269259,3788.404861,185.3440724
7/06/2019,129.2182699,245.1730627,254.0241959,273.7583042,197.1512438,676.8471859,702.7035223,811.05876,660.0817261,551.0002008,43.26628964,6.076370593,29.37923584,494.3906555,188.4512418,43.85893283,94.5229164,0.285446763,11.12317872,6.334913623,0.019065037,52.89801656,34.84021925,79.21992349,41.95943742,698.8097896,684.263049,25.73434986,1161.285945,-0.307451572,45.48411009,15.53584888,222.8450239,292.0242513,1314.984833,1235.044028,29.42288644,1137.412683,1.947162986,1,5908.359002,1086.469739,6999.956119,24.19807964,83.31346911,692.2039937,3443.915722,3833.778357,194.3587531
8/06/2019,134.6341106,178.2216649,167.9477408,208.823086,151.8795132,715.9314749,686.7386165,865.2140623,748.7428309,549.7691591,57.20803668,5.866223928,33.0119539,494.3906555,328.4055474,83.29860704,155.1741661,0.285446763,13.84355639,8.411305842,0.019065037,61.51107358,40.35541146,73.77388502,43.48088616,961.3392403,795.3551967,25.93955745,1179.810282,-0.280436198,39.77609886,17.63483567,351.4399156,351.7434828,1568.814218,1268.134694,32.99781905,1302.390653,1.947162986,1,5849.117673,1525.653284,7092.211205,15.40702288,87.0640572,840.2520785,3786.73334,3964.38831,215.4861412
9/06/2019,131.3871373,221.2778173,185.0524598,247.324848,182.8529356,696.4672091,658.8879544,810.3347127,625.5404845,517.7197998,52.31279077,5.695146086,32.66468655,494.3906555,257.1254123,75.90634598,144.3213746,0.285446763,10.7605404,8.299239999,0.019065037,58.54003881,39.63626428,75.04589974,43.16861846,855.1400443,709.349709,29.9085301,1216.550166,-0.265625,40.80633203,9.327506582,325.0461419,322.7114058,1447.55247,1259.419632,32.66989345,1282.313511,1.946896457,1,6055.887243,1405.486376,7299.237623,12.21623738,88.536088,794.8686491,3762.225308,3961.556381,206.2337836
10/06/2019,153.1217731,280.8625042,275.0301387,263.7035519,221.1695546,624.4554265,617.2848509,775.544476,532.8728569,507.9241897,56.1118205,5.849285252,29.66736951,494.3906555,177.517794,63.91572266,147.5014388,0.285446763,13.66458821,2.181620012,0.019065037,59.70354997,39.95722106,74.92837245,36.66380522,820.6162906,730.1400017,28.4968446,1199.157034,-0.32466295,45.1687169,10.2224985,346.9589739,20.56921387,1434.463437,1256.076359,29.6683712,916.080632,1.901488563,1,4751.70759,907.0896762,5665.150568,15.0142036,82.20834998,825.5930046,3862.482625,4010.328472,219.4991498
11/06/2019,153.4079961,254.8617877,254.1179869,154.5515567,195.0685824,639.2329082,691.8641478,824.7305267,546.5450617,523.9328454,59.36423413,5.712715024,30.6547463,494.3906555,263.0868695,61.5682034,138.6051083,0.285446763,14.43651761,8.495361258,0.019065037,60.29139582,39.7879301,76.01926538,39.7275391,958.0250083,601.3008865,24.47118128,1204.882709,-0.376953125,40.93223985,7.823856662,329.1184037,174.1663412,1361.503876,1250.036789,30.6535086,1156.785134,1.93373692,1,6284.878821,1259.08965,7413.756644,20.31927094,86.59946245,806.722408,3907.248388,3947.572106,212.9723559
12/06/2019,189.4763819,237.2218062,210.2559225,214.5735719,194.4112137,670.6745046,658.6774974,714.7835801,569.4711217,561.7497135,27.48369058,5.849041494,25.50902012,494.3906555,211.5335621,32.96416641,47.43935339,0.285446763,6.105978927,3.178674314,0.019065037,50.5674261,28.69489431,85.70455611,31.99499569,570.314616,534.8142588,36.88644972,1097.014748,-0.376953125,38.95632788,7.944810902,157.0387249,246.1241648,893.9039654,1150.386926,25.51663805,1171.066413,1.932954442,3.18118746,6076.44441,1143.529122,7211.251522,9.956830156,85.49262308,499.9306077,2854.586872,2364.558227,145.1342377
13/06/2019,130.3535815,225.6709763,170.5456294,282.5203716,130.4703684,762.5544508,741.3861875,827.4353532,725.7682612,612.8822075,51.90564144,5.569046896,32.61560285,494.3906555,311.120962,67.74800126,74.10019156,0.556605255,13.96912346,3.826390977,0.907264391,59.2535617,38.85615976,80.55826783,43.0200181,1023.96152,685.3649955,24.11964385,1205.236021,-0.376953125,40.3660378,7.542883627,304.0737037,354.2587077,1480.115951,1264.486872,32.61609621,999.8674627,1.932745337,1,7350.652475,1105.363783,8307.590284,6.904656612,84.39881445,784.7302447,3621.333561,3954.073032,203.7500681
14/06/2019,110.7980631,168.3600105,134.2633092,189.370196,78.81360341,766.8054789,734.0824712,805.6895395,746.9250387,720.2538746,47.93058411,5.769761188,30.90959344,494.3906555,236.063574,61.94904582,59.20934101,0.425876737,11.31186252,4.043300861,0.857121646,55.38152414,31.89885211,85.47240443,40.14334313,873.2637049,584.5077737,24.2446154,1177.356572,-0.376953125,38.96229294,16.58990358,247.3551101,371.331916,1305.33052,1247.872373,30.92922964,1049.955237,1.932745337,1,7894.325905,1106.122115,8889.532057,9.009865739,86.40463234,620.97052,3263.459402,3852.221528,181.0600994
15/06/2019,114.7674182,194.6831433,159.7061256,158.9900541,60.3022157,766.4283914,699.6624093,774.2741818,743.1636015,752.8156218,45.68265503,5.790557584,30.96268922,494.3906555,143.8747487,52.21646729,49.88735525,0.425876737,10.72887021,3.06667741,0.857121646,55.11677173,30.84883938,87.55895542,38.45353363,811.7418899,543.4918223,22.73148332,1168.40711,-0.477376302,32.05330513,18.09143066,220.4466544,357.9072605,1191.505658,1248.481325,30.97930679,1017.895259,1.945132378,1,7137.02045,1210.326721,8104.389449,10.88987695,87.49789297,561.7082762,3435.350006,3922.433681,175.2831994
16/06/2019,114.9537938,178.6604803,148.3247902,147.4930785,57.1382567,719.0921902,674.4558616,728.9014785,698.4320004,706.2093185,26.5760658,6.084486439,25.43801915,494.3906555,188.0055109,29.39258491,29.08836596,0.105813745,7.897849298,1.4710994,0.857121646,35.79020348,20.38089964,87.80229596,33.85283307,590.8118352,535.5276533,30.51502062,1129.157087,,29.60154433,15.14576694,138.2686065,202.6470066,1048.341915,1201.232408,25.44525717,1053.592018,2.002013487,1,5447.411133,1080.528946,6469.361982,11.55366135,90.01373419,350.8175203,2047.530859,2330.949074,95.44745606
17/06/2019,119.5133125,228.5141486,190.3834125,198.2062319,78.03362012,782.1731025,752.1470365,834.9560633,724.8777857,684.1864296,52.99101175,5.524219588,31.97066507,494.3906555,259.8933671,55.1736301,52.20348111,0.013815308,14.09032411,3.149641305,0.857121646,57.29047176,36.74595168,80.80508242,42.00921272,1038.30361,538.4566778,21.28151981,1223.71432,3.296170062,43.43616062,16.33377083,260.8676383,363.2718438,1294.530783,1257.99458,31.9656603,1194.7402,1.902910146,1,8233.508564,1250.167663,9369.27186,11.68920614,86.96598202,653.4232706,3673.370847,4083.199247,191.147609
18/06/2019,115.6957399,204.3197822,201.707753,218.4763536,105.6057296,673.3295312,597.0745299,794.6281404,576.0392266,558.5988119,55.46677408,5.536260815,31.34039883,494.3906555,337.0962647,60.9092041,70.40545424,0.013815308,15.89899529,4.356430187,0.857121646,57.76427831,38.97627849,77.2742232,42.58935072,936.7708794,741.3025697,24.20647548,1184.023108,0.524978537,39.41436955,6.904436763,307.4539495,356.6242472,1495.833658,1251.722574,31.36904477,968.128219,1.87246696,1,7622.363905,984.9814735,8534.788591,11.61315792,80.5013815,739.6581727,4026.632828,4126.076042,205.8471748
19/06/2019,112.4750865,250.7769611,156.8609084,203.861737,163.492714,746.8498058,725.9825444,848.8328348,601.4932972,555.4512166,61.6580317,5.701621257,30.84997747,494.3906555,324.8014745,61.90640327,66.67980204,0.013815308,15.68880411,6.923082504,0.857121646,56.573893,37.47630789,81.11167574,41.26077954,1084.861351,671.9990435,23.67939108,1180.490687,-1.527423395,48.01765741,14.94522381,299.696854,356.2933146,1488.572033,1246.266482,30.85839956,1114.335503,1.893164165,1,7480.438995,1130.104304,8540.166463,11.0915783,81.93939596,714.8873822,4072.38407,4156.122107,211.382643
20/06/2019,119.8157337,261.0966975,220.2725791,236.9455195,158.8546001,729.7765079,730.6401947,796.9092497,642.7916641,647.0802517,60.1976844,5.784023285,30.02197484,494.3906555,278.4451035,57.83445638,73.85330991,0.013815308,11.14056133,3.053649389,0.857121646,54.43056124,34.96967987,84.09380811,39.15049134,902.8614367,676.5651008,26.57723532,1157.11474,-1.468488998,41.03454707,12.32337971,265.5527892,348.9337294,1438.487439,1238.099615,30.02001755,1411.005656,1.933483601,1,5959.001403,1419.801986,7318.069756,10.95433528,84.32860148,652.1371154,4084.303424,4191.027431,211.7918996
21/06/2019,135.3189573,149.2824649,171.2945654,190.8646863,68.01959103,757.619384,769.0275782,807.9251775,739.4729285,648.9045803,50.64026618,5.847408996,30.78944109,494.3906555,257.7317215,59.9685683,58.09236265,0.013815308,5.931713826,2.742169663,0.857121646,53.82392366,33.45282444,85.03917236,39.48270394,714.5109813,777.1775677,29.58143733,1155.272141,-1.519273436,47.02436893,19.28650691,240.3425159,251.9635167,1472.249522,1245.760159,30.79126962,719.897469,1.933483601,1,6157.783938,789.8741577,6839.082796,10.3443477,77.44859709,613.5639678,3875.659838,4193.281754,217.0266672
22/06/2019,142.2515632,279.941325,257.2658677,260.7475542,96.51153791,757.2946979,740.3869847,793.3702004,757.3640346,731.1818679,48.49349233,5.759832659,31.56241272,494.3906555,198.08604,38.7423523,52.28058244,0.013815308,10.68172655,2.531103103,0.857121646,59.10091123,36.78562232,83.64963034,36.25288563,615.668514,407.5879041,31.74078679,1211.194052,-1.580419715,40.82244558,23.79910994,243.5888738,0.056816949,936.7645821,1229.788477,31.55946163,853.3079867,1.933483601,1,6179.40421,950.7709295,7032.996872,8.027605218,82.67337872,702.0970155,3977.335015,4135.08559,213.3596094
23/06/2019,148.0476299,203.3081559,218.0370761,218.4689795,80.19883852,767.9851356,789.36854,832.5282504,787.2411499,693.4993507,43.21174877,6.175178624,28.79887622,494.3906555,258.7238976,52.87834364,52.13615214,0.013815308,9.16928893,2.544887013,0.485800822,54.20382297,32.53016706,85.62238243,35.51124474,670.6367827,612.9751815,24.4025267,1214.322518,-1.607610496,39.25740526,17.8361257,252.1829259,118.0540907,1237.602336,1234.870769,28.82319425,994.382825,1.933483601,1,7599.902334,1039.438967,8574.278665,9.237223767,81.15261827,650.7098059,3366.128587,3791.577547,186.4674007
24/06/2019,132.7918479,191.1154209,191.7344971,205.1141071,85.98695323,727.1783563,724.7683253,773.0133427,679.7812517,674.1833304,45.11080445,6.439592336,29.84976042,494.3906555,219.7139197,44.95479409,54.05098326,0.013815308,8.338176398,2.919977998,0.01982361,57.91105013,35.6876497,84.06372674,36.61881685,656.7712648,592.2807946,26.64003508,1195.688925,-1.541497169,35.80695732,17.67733941,252.5476909,179.8562254,1171.64908,1239.681351,29.84354639,921.4597916,1.933483601,1,7526.009921,930.425244,8418.781982,8.419750016,79.7737044,687.9090857,3826.59477,4142.476474,198.9116068
25/06/2019,128.9335668,163.5583328,171.6497359,173.4861503,86.28974952,728.1552232,738.6106457,771.0118656,703.2888025,656.4331052,45.8591908,6.668774257,30.84275042,494.3906555,299.9237922,54.25067817,50.75138987,0.013815308,7.540188577,2.694940227,0.019925762,58.55387583,35.73127456,84.3651113,38.8836006,707.3106284,673.2942445,29.25261438,1175.997857,-1.550428846,45.93043555,17.07264603,256.6888631,278.7348565,1314.491351,1227.594221,30.84644144,1187.789912,1.933483601,1,7046.14662,1274.695003,8189.459606,10.48720617,80.059007,706.3046056,3802.370921,4125.341551,213.6766302
26/06/2019,119.1549858,237.4901486,213.8352144,230.7928274,80.87305057,757.1870484,801.4798748,835.8628707,657.8986424,644.4204975,37.98834252,6.50644501,28.67752162,494.3906555,256.8880246,33.15911183,48.62583869,0.013815308,9.503169494,2.838802391,0.019925762,48.72180006,29.00195479,85.74814477,38.78055093,603.2423245,709.7888012,32.80668444,1142.159482,-1.566300863,43.29142422,19.89032797,225.0749192,303.108195,1312.4207,1226.996501,28.68448839,1356.042862,1.933483601,1,7186.236815,1558.478435,8500.661124,10.40728007,82.79270757,576.4736862,3047.910868,3676.320498,178.4361952
27/06/2019,204.9082605,272.7956643,260.7698904,263.1107536,218.9744608,382.4718706,393.9486511,434.0797809,364.2640582,347.6341065,16.25388691,6.790332994,16.5679661,494.3906555,103.7089589,21.60802827,21.22315714,0.010834795,5.043804484,1.273373846,0.008263768,24.24925131,13.15067522,77.31877909,22.06499026,263.4615066,436.6247074,49.55737195,1065.306188,1.473416306,46.72135425,16.09518901,96.25396691,107.223559,712.8716971,1129.700157,16.63146925,613.0064403,2.03229794,0.545238095,3167.156168,629.6184192,3763.00086,10.2479742,74.06421976,261.3691474,1318.727647,1519.059268,71.93570713
28/06/2019,225.1292149,267.9404072,274.7736412,268.0235428,244.9502274,500.0365741,542.8424795,538.5592302,517.4131762,469.5627164,0.009569595,6.827616208,18.00083156,494.3906555,68.62289117,0.155829536,0.736717784,0.009374999,1.003270133,0.123467457,0,5.707563984,1.150023634,91.97407667,22.10505901,1.860269029,633.1079447,62.16909541,1001.826041,3.048083858,31.95922568,10.75619039,0.452155609,0.165961372,789.854004,1130.813636,18.05904839,161.432765,2.186587811,1,2437.383982,177.7463506,2598.85694,10.70852311,71.38758428,12.70262023,164.0352823,374.2852431,8.172935001
29/06/2019,235.8084907,286.3030955,276.554328,290.2056927,243.4883609,538.5216741,562.2813201,568.0024151,532.7676778,472.470445,5.293488023,6.743101597,19.63217372,494.3906555,66.76811161,9.283646647,16.04083645,0.009374999,2.149289735,1.001289952,0,11.38706499,5.740144717,90.66296162,22.95783734,95.59685588,608.6531544,58.46700803,1025.056821,3.106240525,23.8218564,16.50077529,37.03037175,7.058159723,814.2804337,1146.468764,19.69908864,660.2153024,2.186587811,1,4081.515029,649.1304281,4740.04258,10.10685272,79.24463984,94.00110356,616.5961333,685.9998843,30.19333836
30/06/2019,124.1812454,279.6010965,271.8094758,287.8130467,176.0624314,634.888501,759.2685453,785.6713506,682.6476112,633.2053601,47.83726171,6.731452491,31.76930993,494.3906555,118.993274,59.22194036,102.987025,0.009374999,5.796283203,3.225489161,0,56.65958121,35.97910908,79.45885476,38.9531033,690.9024082,678.9678553,31.11463306,1217.851317,3.098709144,38.04733684,16.32996955,252.8449561,192.5880299,1320.474081,1256.632598,31.77722778,805.9481734,2.186587811,1,7017.182834,968.6289309,7794.645305,9.741118839,85.43622309,659.0201725,3564.563768,3874.40528,171.8176113
1/07/2019,271.7795325,264.8018028,241.0161416,244.9764013,272.2887074,535.6811974,603.4425605,639.3964346,547.8314263,537.282316,3.032377604,7.607550779,7.922656869,494.3906555,123.4148485,2.466234504,6.583994343,0.009374999,0.972514928,0.204666027,0,50.96016698,13.46124273,90.06926675,31.90185272,51.24328489,428.8462253,57.48730749,1020.81659,3.089242922,36.98694746,20.96841792,8.139699544,8.471815321,507.9231901,1057.757099,8.007313322,1228.49788,2.186587811,1,6875.451551,1386.248112,8103.696435,10.22507223,83.80251416,28.1230703,221.5765682,473.4514468,10.53498076
2/07/2019,303.4956715,308.8215069,299.9399711,303.469061,308.9940491,0.496818335,-5.625,0.725136054,0.105423068,-0.095176451,0.038772772,6.981177005,52.22115017,494.3906555,-0.393313742,0.140720791,0.119874899,0.009374999,13.96148079,0.014062501,0,66.33882141,13.78135787,89.2824707,0.016590782,0.699395299,808.7975486,62.84067535,1622.633803,3.081887996,26.71553622,18.98609745,0.729449393,0.155139675,271.609798,1575.107864,52.11360987,740.6632182,2.186587811,1,4909.829036,1041.608906,5651.229585,7.329987266,78.80421435,0.451680899,6.886847046,-21.63222981,0.665372827
